ISO,Sex,Year,Mean,Underweight,Obesity,Severe,Morbid,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1984,21.83219454,0.161602274,0.014349773,0.00081267,0.000106856,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1985,21.93753004,0.158856435,0.015494337,0.000924202,0.000123279,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1986,22.04139256,0.156096294,0.016721798,0.001050865,0.000142328,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1987,22.14415886,0.153318072,0.018037479,0.001194715,0.000164463,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1988,22.24619564,0.150500537,0.01944918,0.001357781,0.000190127,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1989,22.34728077,0.147639232,0.020962037,0.001542645,0.000219939,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1990,22.44815273,0.144722759,0.022583633,0.001751771,0.000254495,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1991,22.55189133,0.141717914,0.024368453,0.001993782,0.00029545,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1992,22.65882864,0.138585496,0.026326073,0.002272599,0.000343699,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1993,22.76901742,0.135338377,0.02846463,0.002593416,0.000400734,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1994,22.882511,0.131990946,0.030802613,0.002962318,0.000467732,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1995,22.99890959,0.128543277,0.033351875,0.003385075,0.000546653,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1996,23.11834383,0.124967658,0.03613022,0.003868316,0.000639341,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1997,23.24006403,0.121311598,0.03914932,0.004420105,0.000747926,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1998,23.36358177,0.11756979,0.042421075,0.005048093,0.000875163,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,1999,23.48829306,0.11375809,0.045946876,0.005757616,0.001023138,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2000,23.61284686,0.109906443,0.049727702,0.006555459,0.001194741,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2001,23.73573512,0.106089066,0.053683878,0.00743311,0.001389426,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2002,23.85733082,0.102293382,0.057822206,0.008396606,0.001608919,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2003,23.97716993,0.098521168,0.062138024,0.009449071,0.00185492,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2004,24.09511683,0.094799074,0.066638742,0.010596476,0.002131041,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2005,24.21140098,0.091144896,0.071317839,0.011839936,0.002438562,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2006,24.32601482,0.087567615,0.076156881,0.013180858,0.002778703,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2007,24.43819478,0.084062306,0.081161302,0.014621,0.003152257,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2008,24.54764707,0.080628358,0.086338376,0.016166563,0.003561648,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2009,24.65477924,0.077271095,0.091701328,0.017822897,0.004007124,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2010,24.76068397,0.074005164,0.097260715,0.019594185,0.004493027,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2011,24.86697157,0.070836749,0.10299196,0.02148423,0.005019029,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2012,24.97356078,0.067769921,0.108892347,0.023497952,0.005589646,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2013,25.07996866,0.064796385,0.114977198,0.025651367,0.006211835,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2014,25.18671194,0.061930133,0.121255481,0.027960249,0.006894491,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2015,25.29432954,0.059176423,0.127737529,0.030429434,0.007640702,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,Men,2016,25.40068289,0.056547101,0.134375001,0.033053856,0.008456809,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1975,19.94951172,0.214203495,0.002248194,4.23E-05,5.77E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1976,20.06486284,0.211985723,0.002457324,4.78E-05,6.30E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1977,20.18221172,0.209721517,0.002694145,5.45E-05,6.98E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1978,20.30080651,0.207389676,0.002960291,6.25E-05,7.82E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1979,20.41936269,0.205004714,0.003257297,7.19E-05,8.86E-06,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1980,20.53770371,0.202589217,0.003586492,8.31E-05,1.01E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1981,20.6527265,0.200199971,0.003938431,9.60E-05,1.16E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1982,20.76500094,0.197807694,0.004315681,0.000110749,1.34E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1983,20.8751246,0.195433014,0.004720063,0.000127672,1.54E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1984,20.98302743,0.193045924,0.005152931,0.000147073,1.79E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1985,21.08844225,0.190659774,0.005617294,0.000169295,2.08E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1986,21.18792967,0.188341552,0.006094886,0.000193798,2.41E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1987,21.28262879,0.186086367,0.006585968,0.000220832,2.78E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1988,21.37366508,0.18387937,0.007092045,0.000250632,3.20E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1989,21.46138052,0.181688294,0.007616988,0.000283536,3.67E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1990,21.54715625,0.179502424,0.008162772,0.000320052,4.21E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1991,21.63164747,0.177322526,0.008728237,0.000360291,4.83E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1992,21.71591284,0.175135193,0.009317964,0.000404882,5.53E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1993,21.80095476,0.172913636,0.009935753,0.000454246,6.32E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1994,21.88757353,0.170647773,0.010586414,0.000509186,7.23E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1995,21.97588034,0.168332651,0.011274843,0.000570481,8.27E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1996,22.06913663,0.165888686,0.012037623,0.000641301,9.50E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1997,22.16670167,0.163335208,0.012880809,0.00072308,0.00010964,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1998,22.26792214,0.160664094,0.013809871,0.000817181,0.00012685,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,1999,22.37293615,0.157882619,0.01483004,0.000925186,0.000147189,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2000,22.48076161,0.155007445,0.015943403,0.001048784,0.000171162,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2001,22.59667247,0.151926932,0.01722332,0.001196983,0.000200477,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2002,22.72027753,0.14866561,0.018681644,0.001373542,0.000236172,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2003,22.85048001,0.145213799,0.020320941,0.001582121,0.000279359,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2004,22.98706235,0.141604492,0.022154963,0.001827057,0.000331535,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2005,23.12927703,0.137881385,0.024187123,0.002112403,0.000393902,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2006,23.27614644,0.134066835,0.026424135,0.002444236,0.000468353,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2007,23.42607843,0.130166156,0.028875388,0.002826825,0.00055639,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2008,23.57856934,0.12618916,0.031545227,0.003266281,0.000660052,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2009,23.73284569,0.122175246,0.034438013,0.003769158,0.000781479,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2010,23.88884201,0.118151631,0.037561763,0.004340616,0.00092262,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2011,24.04690022,0.11416356,0.040883192,0.004983355,0.001085234,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2012,24.20588017,0.110230519,0.044407804,0.00570518,0.001272481,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2013,24.36503242,0.10633874,0.048152152,0.006515654,0.001488406,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2014,24.52431147,0.102522817,0.052124183,0.007425199,0.001738486,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2015,24.68409528,0.098779203,0.056333758,0.008444593,0.002027437,,,,,,,,,,,,,,,,,,,,,,,,,,
MDV,Men,2016,24.84316797,0.095146568,0.060764142,0.009579321,0.002359409,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1975,19.05742597,0.185499688,0.003228616,0.000116822,2.42E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1976,19.16348229,0.183765209,0.003434786,0.00012748,2.64E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1977,19.27012986,0.182014949,0.003659836,0.000139755,2.90E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1978,19.37739491,0.18026226,0.003903843,0.000153848,3.21E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1979,19.48448439,0.178491197,0.004169149,0.000170008,3.57E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1980,19.59160861,0.176695512,0.004457362,0.000188492,4.00E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1981,19.69911967,0.174907103,0.004770943,0.000209729,4.50E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1982,19.80662384,0.173109595,0.005111278,0.000234043,5.09E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1983,19.91434607,0.171319687,0.005479595,0.00026181,5.78E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1984,20.02160982,0.169530566,0.005877674,0.00029349,6.59E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1985,20.12841028,0.167731086,0.006306447,0.000329493,7.52E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1986,20.233898,0.165943564,0.006764488,0.00037014,8.60E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1987,20.33816097,0.164131374,0.007254994,0.00041596,9.85E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1988,20.44078892,0.162325335,0.007777984,0.000467624,0.000112836,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1989,20.54267558,0.160535173,0.008333723,0.000525864,0.000129475,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1990,20.64360288,0.158753733,0.008923339,0.000591038,0.000148511,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1991,20.74320832,0.15697987,0.009549403,0.000663634,0.000170265,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1992,20.84155104,0.155189748,0.010210447,0.000744871,0.000195178,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1993,20.93888689,0.153381785,0.010908656,0.000835264,0.000223686,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1994,21.03558367,0.151571775,0.011646097,0.000935945,0.00025619,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1995,21.1320899,0.149735959,0.012424216,0.001047908,0.000293084,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1996,21.23002816,0.147876503,0.013256895,0.001173428,0.000335447,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1997,21.32997206,0.145975538,0.014146232,0.001313966,0.000383887,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1998,21.43248601,0.14405131,0.015094463,0.001471055,0.000439299,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,1999,21.53665595,0.142081019,0.016103611,0.001646042,0.000502425,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2000,21.64198752,0.140064165,0.017176931,0.001841033,0.000574347,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2001,21.74865266,0.137996768,0.018331486,0.002059984,0.000656804,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2002,21.85642876,0.135867941,0.019572736,0.002305099,0.000751193,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2003,21.96482858,0.133695199,0.0209015,0.002578446,0.000858751,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2004,22.07191509,0.131502821,0.022320163,0.002882361,0.000980516,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2005,22.17568786,0.129300086,0.023826244,0.00321984,0.001117628,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2006,22.27592898,0.12706207,0.025423884,0.00359217,0.001271129,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2007,22.37096496,0.124805749,0.0271159,0.004002215,0.001443039,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2008,22.46004868,0.122539222,0.028904758,0.004454157,0.001635402,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2009,22.5420068,0.120250651,0.030792544,0.004950799,0.001849712,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2010,22.61679204,0.117973227,0.032787565,0.005496078,0.002088897,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2011,22.68619339,0.115697687,0.034903097,0.006094699,0.002355606,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2012,22.75106423,0.113433788,0.037143959,0.006754034,0.002654839,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2013,22.81359858,0.111205776,0.039519745,0.007482529,0.002990437,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2014,22.87613033,0.108987995,0.042046153,0.008290054,0.003369148,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2015,22.93814775,0.106804685,0.044734399,0.009183703,0.00379502,,,,,,,,,,,,,,,,,,,,,,,,,,
MLI,Men,2016,22.99991795,0.104654567,0.047585684,0.010172329,0.004274227,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1975,25.78841265,0.0147376,0.121218418,0.009939711,0.000879266,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1976,25.83522243,0.014184052,0.124101378,0.010434249,0.000939268,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1977,25.88283227,0.01365929,0.127062682,0.01096833,0.001007554,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1978,25.93112429,0.01315941,0.130102681,0.011541889,0.00108517,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1979,25.98070701,0.012683052,0.133214151,0.012157172,0.001172871,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1980,26.03111814,0.012228754,0.136425368,0.012817714,0.001272035,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1981,26.08255294,0.011795846,0.139710326,0.013523554,0.001382771,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1982,26.13459733,0.011383876,0.143073828,0.014275758,0.001506192,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1983,26.18696803,0.010988723,0.146518732,0.015077362,0.001643916,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1984,26.23964693,0.010613143,0.150042239,0.015933908,0.001796544,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1985,26.2929065,0.01025614,0.153653051,0.016845752,0.001965661,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1986,26.34690433,0.009910253,0.157370976,0.017825511,0.002154312,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1987,26.40173525,0.009575379,0.161215281,0.01888053,0.002365226,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1988,26.45800151,0.00925158,0.165163048,0.020010811,0.00259929,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1989,26.51546759,0.008937992,0.169228527,0.021220201,0.002858932,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1990,26.57447904,0.008634221,0.173395203,0.022504673,0.003144404,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1991,26.63471814,0.008336129,0.177656854,0.023864665,0.003456399,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1992,26.69646095,0.008046974,0.182007186,0.02530397,0.003797676,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1993,26.76081984,0.007763392,0.186434444,0.026818194,0.004168609,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1994,26.82729971,0.007484971,0.190933417,0.028409274,0.004571031,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1995,26.89639273,0.00721151,0.195474318,0.030073045,0.005004014,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1996,26.96900559,0.006939419,0.200146597,0.031829763,0.005472715,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1997,27.04294946,0.006670792,0.204938206,0.033683064,0.005979009,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1998,27.11785976,0.006406927,0.209829173,0.035625943,0.006522993,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,1999,27.19325638,0.006148324,0.214802822,0.037652452,0.00710295,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2000,27.26898609,0.00589709,0.219826282,0.039753484,0.007718121,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2001,27.34483609,0.005655619,0.224859776,0.041922573,0.008371789,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2002,27.4193707,0.005423363,0.229917077,0.044162324,0.009065289,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2003,27.49197397,0.005200554,0.234999642,0.046470481,0.009796162,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2004,27.5614506,0.004987053,0.240081879,0.048846221,0.010568847,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2005,27.62628376,0.004782684,0.24516692,0.051287908,0.011380846,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2006,27.68568954,0.004590062,0.25024251,0.053791392,0.012231842,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2007,27.73824469,0.004408106,0.255303891,0.056362579,0.013126737,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2008,27.78351979,0.00423582,0.26034865,0.058997553,0.014069448,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2009,27.82109228,0.004072923,0.265405671,0.06169939,0.01506002,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2010,27.85103701,0.003918838,0.270473519,0.06447485,0.016106505,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2011,27.87470211,0.003773062,0.275526608,0.06732816,0.017214992,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2012,27.89344432,0.003635566,0.280576979,0.070256158,0.018380485,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2013,27.90940455,0.003505769,0.285639563,0.073282645,0.01961885,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2014,27.92447568,0.003383684,0.290737322,0.076419872,0.020933334,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2015,27.93964227,0.003268632,0.295903329,0.079685927,0.022342052,,,,,,,,,,,,,,,,,,,,,,,,,,
MLT,Men,2016,27.9549695,0.003160501,0.301129652,0.083078644,0.023839043,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1975,25.48755299,0.009461231,0.209540183,0.039529545,0.008377051,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1976,25.69580175,0.008907661,0.217830841,0.042498233,0.009087002,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1977,25.88976647,0.008437247,0.225173357,0.045306446,0.009786284,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1978,26.07220426,0.008034387,0.2316823,0.047962977,0.010471461,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1979,26.24408025,0.007685484,0.23749748,0.050485041,0.011145755,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1980,26.4061566,0.007379569,0.242750775,0.052904734,0.011821404,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1981,26.56824297,0.007085357,0.248279838,0.055513357,0.012568311,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1982,26.73028859,0.006799258,0.254105461,0.05832155,0.013389634,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1983,26.8914667,0.006519898,0.260252946,0.061335849,0.014290326,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1984,27.05112537,0.006244497,0.266764466,0.064583772,0.015283287,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1985,27.2082044,0.00597229,0.273673233,0.068086269,0.016373984,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1986,27.36156509,0.005703854,0.280962712,0.071846193,0.017564795,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1987,27.50979035,0.005442225,0.288563334,0.07583557,0.01885005,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1988,27.65178952,0.005187438,0.296372788,0.08004067,0.020231833,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1989,27.78550578,0.004940709,0.304340315,0.084430291,0.021705626,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1990,27.90978408,0.004703273,0.312373787,0.088957827,0.023257807,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1991,28.0218398,0.004481081,0.320226857,0.093506216,0.024854633,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1992,28.12119865,0.004273085,0.327908375,0.098058095,0.026486725,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1993,28.20788102,0.004077684,0.335443817,0.102631934,0.028160669,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1994,28.2816408,0.003892403,0.342849146,0.107214987,0.029871011,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1995,28.34222063,0.003715473,0.350139775,0.111824348,0.031629192,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1996,28.39281673,0.003545894,0.357358117,0.116462941,0.033437894,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1997,28.43424914,0.003383116,0.364531536,0.121147533,0.035305135,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1998,28.46889999,0.003227359,0.371663015,0.125892863,0.037234975,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,1999,28.49842154,0.003077645,0.378782999,0.130706963,0.039232736,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2000,28.52463357,0.00293337,0.385891331,0.135592889,0.041306854,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2001,28.54888488,0.00279484,0.393005795,0.140564808,0.043475632,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2002,28.57233866,0.002661731,0.400127647,0.145624165,0.045732038,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2003,28.59657945,0.002534319,0.407245788,0.150779101,0.048085427,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2004,28.6226619,0.002411996,0.414374934,0.156019975,0.050537491,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2005,28.65014124,0.002295056,0.421515464,0.161365081,0.053083633,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2006,28.67978884,0.002183905,0.428624379,0.16679548,0.055726461,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2007,28.71217362,0.00207838,0.435732077,0.172317336,0.058467001,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2008,28.74662426,0.001978398,0.442828932,0.17793535,0.061299591,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2009,28.78349003,0.001883358,0.449902258,0.183640582,0.064235015,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2010,28.82158536,0.001793763,0.45694708,0.189432055,0.067267855,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2011,28.8613693,0.00170939,0.463961932,0.195284246,0.070389426,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2012,28.90240411,0.001630245,0.470945262,0.201189942,0.073582702,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2013,28.94499185,0.001555751,0.477905204,0.207166615,0.076840469,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2014,28.98855037,0.0014859,0.484822863,0.213216493,0.080184068,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2015,29.0327298,0.001420121,0.491683288,0.219320765,0.083600855,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,Men,2016,29.07705261,0.001358761,0.498462693,0.225462945,0.087091677,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1975,19.2778053,0.190949606,0.003595671,8.37E-05,2.12E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1976,19.41666546,0.188753772,0.003926181,9.48E-05,2.38E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1977,19.55671945,0.186502112,0.00429694,0.000107959,2.70E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1978,19.697447,0.184222971,0.004710041,0.000123772,3.09E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1979,19.83788633,0.181890601,0.005169775,0.000142572,3.57E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1980,19.9782873,0.179522856,0.005678639,0.000164805,4.15E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1981,20.11925357,0.177115308,0.006248176,0.00019136,4.86E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1982,20.26010251,0.174652319,0.006881724,0.00022299,5.72E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,Men,1983,20.40081832,0.172154273,0.007583946,0.000260522,6.76E-05,,,,,,,,,,,,,,,,,,,,,,,,,,
